customer_id,order_id,store_id,number of orders,total purchases
839,1415,2,4,2971.97
1147,168,1,4,2970.96
650,959,2,4,2966.96
554,1142,1,5,2956.95
178,572,2,3,2950.97
498,153,2,3,2929.97
205,160,2,4,2929.97
771,1178,2,4,2929.96
1329,1246,2,3,2927.97
813,35,2,5,2909.96
611,954,2,1,2899.99
1425,297,2,1,2899.99
1432,963,2,1,2899.99
1380,406,2,1,2899.99
917,414,2,1,2899.99
520,635,2,1,2899.99
892,550,2,1,2899.99
1208,605,2,4,2899.97
628,921,2,3,2899.97
560,615,3,4,2899.97
526,67,3,5,2889.96
1153,649,1,4,2888.96
17,1549,2,4,2879.96
1275,568,1,2,2869.99
965,53,2,4,2869.96
18,1407,2,4,2865.96
1271,706,1,3,2859.97
1259,32,1,3,2849.97
1418,1002,1,4,2842.96
537,942,2,5,2835.95
670,316,2,5,2827.97
51,1485,2,2,2819.98
603,405,2,3,2818.98
977,501,2,4,2818.97
973,629,1,5,2809.96
1160,1088,3,4,2792.96
951,175,2,4,2789.97
941,319,2,4,2780.96
213,1212,2,4,2769.96
84,1486,2,4,2739.96
662,845,2,5,2739.95
170,142,1,3,2729.98
90,561,2,4,2728.98
380,686,2,5,2720.96
994,361,2,3,2700.97
639,520,2,3,2698.98
790,676,2,4,2691.96
470,546,2,3,2677.99
736,941,1,3,2670.97
469,112,2,4,2670.96
1326,11,2,3,2669.97
612,73,2,5,2669.95
40,1092,1,4,2668.97
730,1210,3,5,2660.95
606,695,2,2,2659.98
657,25,2,5,2658.96
83,1502,2,5,2638.96
1093,640,2,5,2636.95
1071,408,1,4,2627.98
1059,843,2,4,2619.96
467,1267,2,4,2619.96
795,317,2,4,2618.97
1210,1062,2,4,2611.96
801,255,2,4,2610.96
552,16,1,4,2609.96
168,1017,2,5,2608.96
171,890,2,5,2607.95
355,952,2,2,2599.98
694,737,2,4,2594.97
386,875,1,4,2591.96
982,1441,3,3,2579.97
625,721,2,4,2579.96
27,1480,2,4,2579.96
1324,5,2,3,2577.99
1287,984,2,4,2570.96
217,1321,1,3,2567.97
865,1155,2,4,2552.96
309,607,2,3,2550.97
1378,507,1,3,2550.97
12,108,2,3,2550.97
900,1167,1,3,2549.97
1404,630,2,4,2539.97
1097,690,1,4,2537.96
1311,1097,2,5,2521.96
641,470,1,3,2518.98
515,1445,2,3,2515.97
110,1252,1,3,2512.97
906,1394,3,1,2499.99
1282,552,2,5,2497.97
106,1066,2,3,2489.97
65,1561,2,2,2479.98
1102,203,3,4,2477.98
57,1560,2,2,2469.98
60,1565,1,5,2469.95
616,179,2,5,2468.96
408,1019,2,4,2465.96
653,793,2,3,2459.97
1001,399,2,3,2450.97
480,324,2,5,2447.97
936,1128,2,3,2435.98
497,272,2,2,2430.98
716,217,2,3,2427.00
575,450,2,3,2420.97
527,367,2,3,2418.98
358,871,2,4,2416.96
24,185,1,2,2399.98
1296,39,2,4,2399.96
632,260,2,3,2398.98
64,673,3,4,2391.96
1335,402,2,3,2390.97
1000,831,2,3,2381.97
243,1236,2,3,2379.97
1128,1099,2,4,2379.96
542,396,2,3,2370.97
979,41,2,3,2369.98
234,806,2,5,2369.95
1331,498,2,3,2368.98
301,817,2,3,2363.97
599,1422,3,3,2361.97
597,848,2,4,2359.96
761,1330,2,5,2359.95
277,61,2,3,2350.97
36,303,2,2,2349.98
1264,140,2,4,2349.96
521,81,2,3,2348.98
202,290,2,3,2340.97
208,62,1,3,2339.97
644,859,2,5,2339.95
953,758,3,5,2333.95
937,1371,2,2,2329.98
48,1200,2,1,2299.99
807,1215,2,2,2298.99
51,222,2,2,2298.99
1140,211,2,2,2298.99
620,1012,2,2,2289.98
1156,380,2,2,2280.98
1351,237,2,4,2279.96
333,1244,2,4,2269.96
204,97,2,4,2268.97
645,1000,2,4,2266.97
273,1323,2,3,2259.97
955,1335,2,1,2249.99
385,77,1,4,2249.96
1250,21,2,3,2247.99
1246,711,2,3,2240.97
789,1154,2,3,2239.98
1358,220,2,4,2239.96
41,1161,2,4,2236.96
1121,597,2,2,2228.99
348,40,1,2,2228.99
1363,788,3,3,2218.98
1087,1143,1,3,2216.97
118,617,2,2,2210.98
402,908,2,3,2209.97
139,1461,2,2,2199.98
87,747,1,4,2190.96
335,752,2,2,2182.98
1197,1239,2,4,2182.96
1223,82,2,2,2180.98
1203,813,3,5,2166.95
1344,1147,2,2,2159.98
669,1213,3,4,2157.96
143,1121,2,2,2151.98
858,667,2,5,2142.95
553,474,1,2,2129.99
1108,545,3,4,2119.96
1178,1131,1,2,2111.98
150,250,2,2,2109.99
131,618,2,2,2109.99
1154,1444,2,2,2108.99
1231,1423,1,4,2106.96
1229,1037,2,5,2106.95
1183,1150,2,4,2101.96
722,957,3,5,2101.95
240,1582,1,2,2099.98
1266,976,3,2,2099.98
950,1265,2,2,2089.98
706,990,2,4,2089.96
1216,1299,1,4,2085.96
98,190,2,3,2079.97
1355,377,2,2,2069.98
31,350,1,3,2069.97
618,948,2,5,2069.95
231,1296,1,4,2059.96
939,734,3,4,2056.96
1029,1458,3,4,2051.96
1117,1260,2,2,2050.98
214,879,2,4,2049.96
50,70,3,3,2048.98
201,1201,2,5,2047.97
1346,850,1,3,2040.97
1181,821,2,4,2036.96
1184,956,2,5,2022.95
510,254,2,3,2019.97
449,477,1,2,2018.99
582,1033,2,3,2016.97
4,1259,2,2,2008.99
826,1171,2,3,2008.98
502,1353,2,4,2006.96
343,688,2,2,1989.98
770,666,2,2,1989.98
429,1032,2,2,1988.99
1105,803,3,4,1986.96
1352,702,1,3,1981.97
1306,586,2,2,1980.98
1409,1304,2,4,1980.97
1379,1148,2,4,1979.96
32,582,1,2,1978.00
1003,1075,1,2,1970.98
911,1073,2,3,1969.97
1188,1250,2,4,1968.96
20,735,3,2,1965.99
72,420,1,3,1958.98
324,7,2,3,1958.98
10,1609,2,4,1953.96
26,256,2,2,1950.98
16,352,2,2,1950.98
737,233,2,4,1949.96
297,668,3,2,1948.99
1075,63,2,3,1948.98
841,768,2,2,1932.98
436,988,2,3,1932.97
55,1602,2,4,1926.96
1338,219,2,2,1920.98
1371,443,2,2,1920.98
1049,130,2,2,1920.98
77,407,3,2,1920.98
1217,431,2,5,1907.97
816,1474,1,2,1899.98
319,285,1,3,1899.97
987,1400,2,4,1899.96
483,1432,2,1,1899.00
233,1531,1,1,1899.00
376,896,3,2,1898.99
873,13,2,4,1898.97
735,1108,1,3,1893.97
872,50,3,3,1869.97
92,1508,2,4,1862.96
507,883,2,2,1860.98
1394,1103,2,2,1859.98
820,1446,2,3,1859.97
80,1571,2,3,1859.97
907,348,3,2,1850.98
823,602,2,2,1850.98
1211,591,2,3,1849.97
944,426,2,2,1848.99
102,588,2,2,1848.99
103,401,2,2,1848.99
759,536,1,4,1839.96
799,1015,2,4,1829.96
424,306,2,2,1818.99
932,503,2,2,1818.99
584,346,3,5,1818.96
1124,144,2,1,1799.99
688,581,1,1,1799.99
371,155,2,1,1799.99
899,489,3,1,1799.99
1076,1141,1,1,1799.99
1309,92,2,1,1799.99
237,171,1,1,1799.99
678,623,2,1,1799.99
1323,967,2,4,1792.96
668,89,3,2,1790.98
151,1500,1,2,1789.98
239,1050,1,4,1789.96
1016,1351,2,2,1779.98
256,1332,2,4,1779.96
519,912,1,4,1776.96
1393,1342,2,2,1769.98
1234,47,2,4,1769.96
287,1452,1,4,1766.96
207,713,3,4,1759.96
940,835,1,3,1756.97
1399,722,2,3,1751.97
1400,311,2,2,1749.99
222,1206,2,2,1749.98
1375,302,2,3,1748.98
1027,1314,2,3,1745.97
262,1285,2,4,1744.96
224,878,1,4,1740.97
1194,98,2,4,1738.97
1407,939,2,2,1737.98
548,1173,2,4,1730.97
1343,783,1,4,1729.96
31,162,1,3,1718.98
387,1266,2,2,1709.98
1033,1286,2,3,1706.97
45,826,2,2,1702.98
1167,230,2,1,1680.99
1267,253,2,1,1680.99
52,1116,2,1,1680.99
589,1096,1,1,1680.99
874,459,2,1,1680.99
1218,221,1,1,1680.99
434,427,1,3,1679.97
62,1481,2,2,1669.98
266,1005,2,3,1669.97
938,1426,2,3,1669.97
909,933,2,3,1669.97
667,442,2,3,1669.97
834,363,3,4,1669.96
43,935,3,4,1666.96
46,1089,1,2,1659.98
679,134,2,3,1647.99
967,1290,2,3,1642.97
71,1360,2,1,1632.99
777,1048,2,3,1629.97
1256,1379,2,3,1619.97
1185,64,2,4,1619.96
1278,902,2,4,1609.96
518,1437,1,1,1599.99
393,83,1,2,1599.98
535,54,2,2,1599.98
523,3,2,2,1599.98
845,723,2,3,1599.97
1253,66,2,3,1599.97
797,71,2,3,1598.98
1182,78,2,4,1596.99
1039,428,2,2,1590.98
664,521,2,2,1590.98
740,117,2,4,1588.97
198,1063,3,3,1579.97
397,80,2,3,1578.98
796,493,1,3,1578.98
817,532,2,3,1578.98
315,808,2,4,1577.98
1179,218,2,3,1569.97
1431,114,2,3,1569.97
634,612,2,4,1568.97
487,587,1,4,1568.97
412,1077,2,1,1559.99
174,1013,2,1,1559.99
15,1401,2,3,1559.97
291,675,2,4,1557.98
211,309,2,2,1549.98
1285,369,1,1,1549.00
180,1477,2,1,1549.00
62,543,2,3,1548.98
913,553,3,3,1548.98
42,1076,2,3,1539.97
495,1011,1,4,1539.96
489,227,2,2,1529.98
241,475,2,3,1528.98
331,383,2,5,1528.96
116,531,3,3,1519.97
1384,1307,1,3,1516.97
1251,815,1,4,1513.96
326,1093,1,3,1508.98
1226,1208,2,5,1506.95
419,994,2,3,1500.97
968,775,2,1,1499.99
928,247,1,2,1499.98
50,593,3,2,1499.98
392,1478,2,2,1489.98
430,784,2,3,1489.97
1193,335,2,3,1489.97
1294,1313,1,3,1486.97
1367,1248,1,4,1479.96
190,651,2,4,1472.96
1410,866,2,4,1472.96
822,1451,2,1,1469.99
881,917,1,1,1469.99
414,90,2,2,1469.98
1047,51,2,3,1469.97
117,173,3,3,1469.97
1345,1008,2,3,1466.97
1222,809,2,3,1457.97
1308,1031,1,2,1449.98
710,139,2,2,1448.99
10,825,2,2,1448.99
636,24,2,2,1448.99
563,59,2,3,1448.98
1046,876,2,4,1446.97
556,986,2,3,1437.97
189,1054,2,2,1432.98
69,1494,1,3,1429.97
299,312,2,3,1419.97
933,266,2,3,1418.98
13,852,3,1,1409.99
868,868,1,1,1409.99
209,1051,2,1,1409.99
814,624,2,4,1409.96
629,814,2,4,1403.96
416,409,2,3,1399.97
1123,978,2,3,1399.97
1109,1174,2,3,1390.97
876,490,2,4,1389.96
1385,773,2,4,1378.97
456,1057,2,3,1373.97
930,1111,2,4,1370.96
294,822,2,2,1369.98
217,1490,1,3,1369.97
638,280,2,3,1369.97
208,1503,1,2,1359.98
261,411,1,2,1349.98
656,922,2,3,1349.97
835,535,3,3,1349.97
121,1557,1,1,1349.00
1429,540,1,3,1348.98
357,156,1,3,1347.99
76,152,2,3,1339.97
546,277,2,3,1339.97
191,492,1,3,1339.97
1002,1207,2,3,1333.97
818,1380,1,2,1329.98
466,620,2,1,1320.99
183,187,2,1,1320.99
188,909,1,1,1320.99
562,697,1,1,1320.99
1186,1376,1,1,1320.99
988,454,2,3,1319.97
1232,592,2,3,1318.98
962,727,3,2,1307.98
784,877,2,2,1301.98
791,436,2,2,1299.98
1381,504,1,2,1299.98
1173,55,2,3,1299.97
1045,261,1,3,1298.98
433,742,3,2,1286.98
248,969,3,2,1272.98
176,392,1,2,1269.98
1104,760,2,2,1269.98
232,750,3,2,1267.98
1180,1231,2,2,1259.98
9,1459,2,1,1259.90
250,678,3,2,1255.98
849,289,2,3,1248.98
321,544,2,3,1248.98
1386,72,1,3,1248.98
745,669,2,2,1219.98
914,1391,2,3,1219.97
956,244,2,3,1218.98
698,745,2,3,1217.97
1292,1289,1,2,1209.98
1139,851,2,2,1209.98
1405,560,2,2,1199.98
1155,1217,2,2,1199.98
1212,2,2,2,1199.98
265,936,2,2,1199.98
47,1072,1,3,1192.97
365,563,2,3,1188.98
843,425,2,3,1188.98
978,1134,2,2,1182.98
68,924,3,2,1182.98
305,1085,1,3,1180.97
1401,1293,2,3,1179.97
15,1483,2,2,1169.98
596,1070,2,3,1169.98
46,1564,1,2,1169.98
522,394,1,3,1169.97
431,830,2,3,1169.97
1383,1398,1,2,1166.98
935,1272,2,3,1166.97
1025,943,2,2,1159.98
1444,616,2,2,1149.98
1356,284,2,2,1149.98
707,569,2,2,1149.98
1412,1193,2,2,1149.98
88,418,2,2,1149.98
621,995,1,3,1149.97
318,1199,1,3,1136.97
219,998,2,2,1133.98
1339,1172,2,2,1129.98
680,1381,2,2,1129.98
1293,893,2,2,1120.98
311,1312,1,3,1120.97
1114,1192,2,3,1119.97
1098,1254,2,2,1111.98
590,999,2,2,1109.98
1364,1274,2,1,1099.99
743,206,3,2,1099.98
942,562,2,2,1099.98
1187,1392,2,2,1089.98
405,1455,2,2,1089.98
811,816,2,2,1089.98
1377,416,2,3,1089.97
674,829,2,2,1085.98
704,441,1,2,1079.98
855,631,1,2,1079.98
438,138,2,2,1069.98
359,417,1,2,1069.98
264,74,2,2,1069.98
1013,1372,2,2,1069.98
1038,888,2,2,1069.98
854,182,2,2,1049.98
825,376,2,2,1049.98
7,104,2,2,1048.99
458,1256,2,2,1029.98
879,270,2,2,1029.98
172,1554,1,2,1029.98
494,1127,2,3,1029.97
926,151,1,2,1028.99
720,1153,2,2,1021.98
980,1278,2,2,1021.98
110,1530,1,2,1019.98
116,1539,3,2,1019.98
1107,1230,2,2,1019.98
1305,57,2,3,1018.98
504,58,2,3,1018.98
369,1184,2,2,1016.98
254,1138,1,3,1013.97
708,1151,1,1,999.99
1402,857,2,1,999.99
445,577,2,1,999.99
1168,242,2,1,999.99
1327,1082,2,1,999.99
729,650,1,1,999.99
49,739,2,1,999.99
325,1056,2,1,999.99
33,1607,1,1,999.99
290,1018,2,3,999.97
1420,215,2,2,998.99
1325,163,2,2,998.99
1299,345,2,2,998.99
902,864,2,3,996.97
244,1320,1,3,991.97
750,344,2,3,988.98
1198,465,2,2,969.98
1017,1218,1,2,959.98
44,1253,2,3,959.97
485,997,2,3,953.97
604,1319,2,2,949.98
382,720,2,2,940.98
389,966,3,2,939.98
1008,1359,3,2,939.98
45,1594,2,2,936.98
915,996,1,2,919.98
1053,1406,2,2,919.98
18,606,2,2,918.99
573,293,2,2,918.99
1143,756,2,2,918.99
68,1512,3,1,909.99
114,1472,2,2,909.98
769,923,2,2,909.98
253,1358,1,1,899.99
1094,96,2,2,899.98
1079,172,2,2,899.98
516,87,2,2,899.98
591,204,2,2,898.99
949,656,2,3,889.97
974,865,2,2,886.98
47,897,1,2,883.98
927,514,2,2,878.00
1036,1114,2,1,875.99
229,1195,2,1,875.99
1106,1081,2,1,875.99
67,1545,1,1,869.99
731,751,1,1,869.99
119,1606,3,2,869.98
1318,594,3,2,869.98
1011,355,3,2,869.98
465,485,2,2,869.98
1243,323,2,2,869.98
399,446,2,2,869.98
267,216,1,2,869.98
1204,8,2,2,869.98
775,855,2,3,868.98
284,759,2,2,857.98
1170,1241,2,2,856.98
36,1537,2,1,849.99
1337,326,3,2,849.98
947,1294,1,2,839.98
1064,1009,3,2,839.98
193,496,2,3,839.97
921,488,2,3,839.97
570,962,2,2,836.98
1389,1004,2,1,832.99
317,84,2,2,829.98
891,371,2,2,819.98
1434,43,2,2,819.98
148,500,2,2,819.98
56,778,3,2,819.98
630,111,2,2,819.98
44,1583,2,2,819.98
763,149,2,2,819.98
635,205,2,2,819.98
19,1535,2,2,809.98
336,102,2,2,799.98
1110,339,2,2,799.98
1035,22,1,2,799.98
468,472,2,2,799.98
21,1596,3,2,798.99
652,1165,2,2,796.98
647,1188,2,3,790.97
188,1581,1,2,779.98
283,647,2,2,769.98
137,743,2,1,761.99
249,786,2,1,761.99
842,763,3,2,761.98
699,913,2,2,759.98
476,1354,1,1,749.99
187,362,1,1,749.99
741,683,2,1,749.99
423,573,2,1,749.99
228,1448,2,1,749.99
341,538,2,1,749.99
901,643,1,1,749.99
2,1509,1,1,749.99
8,1523,2,1,749.99
501,226,1,1,749.99
1428,320,1,1,749.99
1387,353,2,1,749.99
175,4,1,1,749.99
508,1196,2,1,749.99
101,448,2,2,739.98
17,301,2,2,739.98
889,1158,1,2,739.98
1255,109,2,2,739.98
158,291,2,2,739.98
67,424,1,2,739.98
511,974,3,2,739.98
1061,456,3,2,728.99
1361,174,2,2,718.99
633,107,1,2,718.99
654,614,1,2,718.99
655,1061,2,2,718.99
1369,115,2,2,718.99
551,354,3,2,718.99
772,789,2,2,699.98
381,68,2,2,698.99
422,106,3,2,698.99
81,679,1,2,679.98
285,1292,2,1,659.99
418,1317,1,1,659.99
812,1079,2,1,659.99
1116,1429,2,1,659.99
623,1465,2,1,659.99
404,964,2,2,649.98
300,1417,1,1,639.99
1239,1430,2,2,639.98
493,1069,2,2,626.98
869,1156,2,2,620.98
23,1109,2,1,619.99
191,1580,1,2,619.98
549,473,2,1,599.99
1073,611,2,1,599.99
406,833,2,1,599.99
1288,189,1,1,599.99
585,940,1,1,599.99
1241,56,2,1,599.99
471,116,2,1,599.99
398,422,2,1,599.99
733,674,2,1,599.99
30,349,1,1,599.99
786,122,2,1,599.99
475,378,3,1,599.99
918,180,2,1,599.99
164,37,2,1,599.99
721,505,2,1,599.99
55,147,2,1,599.99
121,177,1,1,599.99
992,795,2,2,599.98
302,1473,1,2,599.98
370,137,2,2,569.98
588,1027,2,2,569.98
1074,200,2,2,569.98
851,251,2,2,569.98
957,928,1,2,566.98
1044,1436,2,1,559.99
1342,1209,2,2,559.98
1207,1223,2,1,551.99
286,1166,2,1,551.99
448,772,2,1,551.99
830,889,3,1,549.99
683,601,2,1,549.99
766,123,2,1,549.99
996,65,2,1,549.99
271,101,3,1,549.99
117,158,3,1,549.99
852,462,2,1,549.99
753,529,2,1,549.99
1221,1159,1,1,549.99
684,648,2,1,549.99
1366,193,1,1,549.99
1286,154,1,1,549.99
477,856,2,1,549.99
981,365,2,1,549.99
1099,1258,2,2,549.98
346,1243,2,1,539.99
943,210,2,2,539.98
409,133,2,2,539.98
697,471,1,2,539.98
513,482,2,2,539.98
377,511,2,2,539.98
924,322,2,2,539.98
821,1309,2,2,536.98
1289,1198,2,1,533.99
617,1145,2,1,533.99
1050,1136,2,1,533.99
719,589,2,1,529.99
792,583,2,1,529.99
561,628,1,1,529.99
130,626,2,1,529.99
53,1608,1,1,529.99
695,307,2,1,529.99
846,1316,1,2,509.98
373,364,2,1,499.99
767,52,1,1,499.99
454,619,2,1,499.99
378,279,2,1,499.99
785,497,2,1,499.99
925,119,2,1,499.99
602,1071,3,1,499.99
969,726,2,1,489.99
200,719,2,1,489.99
572,762,2,1,489.99
1022,1181,2,1,489.99
49,1599,2,1,481.99
141,766,2,1,470.99
1092,975,2,1,470.99
166,744,2,1,469.99
368,393,2,1,469.99
829,873,2,1,469.99
884,689,2,1,469.99
154,796,3,1,469.99
124,1574,1,1,469.99
528,328,2,1,469.99
592,780,2,1,469.99
827,487,2,1,469.99
258,14,1,1,469.99
693,143,2,1,469.99
671,771,1,2,459.98
120,907,1,2,456.98
847,642,2,1,449.99
857,895,2,1,449.99
388,1113,2,1,449.99
455,836,2,1,449.99
11,1387,2,1,449.99
1077,1039,2,1,449.00
451,387,3,1,449.00
557,141,2,1,449.00
1095,42,2,1,449.00
659,332,2,1,449.00
1427,1090,1,1,439.99
804,932,2,1,439.99
64,1493,3,1,429.99
20,1528,3,1,429.99
17,246,2,1,429.00
746,46,2,1,429.00
685,125,2,1,429.00
1157,621,2,1,429.00
703,483,1,1,429.00
586,510,2,1,429.00
642,331,2,1,429.00
725,820,2,1,416.99
8,1010,2,1,416.99
34,1190,2,1,416.99
776,849,1,1,416.99
41,1492,2,1,379.99
71,1595,2,1,379.99
1277,1204,2,1,379.99
233,926,1,1,379.99
482,1222,3,1,349.99
1283,1035,2,1,349.99
1317,1102,2,1,349.99
1009,1106,2,1,349.99
1270,1044,2,1,349.99
97,867,1,1,339.99
1320,894,2,1,339.99
78,801,1,1,339.99
897,729,2,1,339.99
532,636,1,1,329.99
89,1567,1,1,319.99
237,1504,1,1,319.99
658,953,2,1,299.99
1357,341,1,1,299.99
539,1042,2,1,299.99
342,910,2,1,299.99
1417,1016,3,1,299.99
875,494,2,1,299.99
1004,347,2,1,299.99
1336,757,2,1,299.99
391,746,1,1,299.99
56,1413,3,1,279.99
1176,1421,2,1,279.99
1146,451,2,1,269.99
1166,1245,2,1,269.99
964,463,3,1,269.99
144,395,2,1,269.99
1130,295,2,1,269.99
608,49,2,1,269.99
558,194,2,1,269.99
613,517,2,1,269.99
676,528,2,1,269.99
363,214,2,1,269.99
622,330,2,1,269.99
1340,273,2,1,269.99
788,213,3,1,269.99
8,512,2,1,269.99
677,110,3,1,269.99
92,1369,2,1,269.99
401,502,3,1,269.99
442,10,2,1,269.99
304,478,2,1,269.99
1297,381,2,1,269.99
32,159,1,1,269.99
514,209,2,1,269.99
714,148,2,1,269.99
1228,541,1,1,269.99
1065,1180,1,1,250.99
347,655,1,1,250.99
860,1363,2,1,250.99
1142,1433,2,1,249.99
221,819,3,1,249.99
74,1603,2,1,229.99
718,916,2,1,209.99
601,1453,1,1,209.99
7,1604,2,1,209.99
805,714,2,1,209.99
446,863,2,1,209.99
452,1403,2,1,209.99
457,965,2,1,209.99
11,1588,2,1,209.99
993,824,1,1,209.99
752,1098,1,1,189.99
1414,1144,2,1,189.99
177,854,2,1,189.99
1111,1176,3,1,189.99
850,701,3,1,109.99
593,1202,2,1,109.99
